422.89496,446.21924,434.36203,450.65854
267.9227,265.4543,270.79715,283.09695
25.704357,175.60495,28.897593,188.2456
539.3075,114.132225,553.1423,113.506744
100.24455,363.87323,93.67688,368.85287
461.66342,305.59222,463.20584,295.6375
54.283455,49.980377,79.46374,53.788193
86.83482,462.9741,91.90235,462.82877
104.453995,449.6014,118.26702,444.78204
540.6487,261.67545,593.1505,267.9104
483.32812,28.102415,485.55527,48.13275
361.84567,387.42944,373.19614,388.02954
244.4308,362.8157,258.1326,362.00287
320.23666,150.71477,319.1291,130.5015
547.1433,35.444714,545.9514,41.93494
79.39094,420.76175,89.40065,419.5951
505.3874,246.46558,448.05963,239.95015
114.41237,237.39487,105.52857,238.03342
443.1931,320.03238,450.80612,333.7195
437.0469,331.96335,436.42816,324.41162
304.10785,280.62637,304.16882,236.87645
304.75314,355.66882,338.20312,345.89227
509.38754,113.31344,523.24255,112.390884
58.322697,478.3199,68.866905,467.6241
0.4612398,272.2793,21.679358,270.6213
638.13043,135.35883,609.3719,135.25626
94.4048,236.01782,80.54491,237.0693
290.67114,131.87572,290.49716,143.12302
314.17355,41.874737,314.15714,54.374714
0.40304413,7.9129777,53.018753,-0.07483769
100.634865,351.39304,114.379105,351.67438
476.8849,256.74326,521.9125,260.12616
299.9266,83.24545,301.00436,100.678825
258.66586,56.827927,257.46878,43.073322
137.52893,180.67714,136.13466,198.16563
103.91119,379.78616,119.264435,376.37708
213.73459,239.37071,213.82246,251.87888
60.036034,172.4967,55.686295,150.61282
501.84842,124.0301,535.606,125.020996
605.57153,269.92603,629.46045,272.24442
76.56203,466.8658,76.33967,474.43274
411.87723,439.37704,420.88724,429.61707
421.87463,305.62796,414.49545,304.68372
624.4226,257.54355,604.3524,255.90096
563.0219,291.30627,581.907,294.16367
242.61052,57.84186,239.03162,48.544807
488.78622,80.612144,488.98102,90.63266
610.6272,88.30163,609.5373,80.60203
132.55907,117.278854,136.42265,86.81763
594.8924,168.21683,594.23663,162.98566
353.36734,304.31128,305.42358,295.4668
629.3596,274.54507,613.1292,273.07828
456.8717,225.66823,536.8828,231.77245
48.2074,369.72104,37.898975,372.17587
78.33093,163.06601,76.4867,156.62816
21.801525,209.454,24.639837,257.0084
1.165199,26.830389,3.7622564,58.278828
529.3721,263.4298,532.7548,249.59004
28.619474,190.60791,29.095522,204.38466
49.198822,412.41437,36.797115,408.36343
51.522587,108.170586,50.368267,99.24652
419.69873,407.83273,414.34467,401.90237
489.40094,274.5555,511.9736,271.31097
128.30017,240.97339,117.31365,246.4974
188.0938,12.786546,87.90833,22.025473
331.1419,7.3228893,339.29773,20.672216
190.63588,298.05206,91.84586,283.3204
15.94471,209.14629,9.444593,213.23563
119.34735,445.27194,130.62608,444.38873
299.39267,215.03568,273.1691,214.78374
65.80635,55.999275,53.07572,53.362953
71.41012,468.89102,63.736687,476.2618
66.142975,458.58716,75.20203,450.16977
589.38403,157.67084,638.13965,158.63759
447.94702,175.56888,451.40024,164.61949
313.59616,59.783123,307.12262,67.25677
489.31662,113.12129,490.19138,99.34746
157.29271,163.45695,160.04433,180.71758
189.13887,177.04979,190.22136,170.77092
549.8807,429.28308,551.98004,440.8331
554.744,442.5181,550.89026,452.21994
122.89612,463.67822,100.7344,470.95804
546.6618,45.26453,554.7877,40.459152
477.10074,250.69502,524.42456,255.0915
240.13745,158.1511,237.98862,117.998505
501.87167,171.92914,491.83276,171.31093
275.66028,48.709408,268.04913,48.30593
19.439045,441.0522,29.402494,439.55838
331.61066,161.8493,332.2961,188.1466
225.88487,439.49316,223.93762,423.1772
451.73682,225.62178,453.10736,166.84544
594.2425,356.1064,600.6919,357.8819
529.7732,264.42,528.64124,274.43335
600.82574,367.62573,585.75024,361.56348
300.55954,232.12231,277.987,226.14626
89.60454,76.553986,132.11032,82.76437
583.0873,240.32782,603.0826,237.79063
56.658623,352.6341,22.862967,367.53052
631.8697,160.95474,485.61737,158.59917
105.55147,377.89148,96.874504,380.6234
525.91296,249.35097,526.64703,258.14404
211.03796,442.7862,224.32483,436.76428
293.1311,86.43806,284.37222,86.50369
524.9094,260.42505,521.07416,274.15125
319.5373,23.141617,320.57654,12.992045
604.2755,315.03607,597.98,314.08893
76.81818,461.7576,96.45352,452.25418
253.5453,19.292887,255.23787,27.956423
485.67444,150.33994,441.87167,149.56244
341.66226,28.12098,341.2839,48.137455
40.94292,382.65927,57.042065,381.10086
342.0829,67.0569,340.77005,50.51429
84.404564,455.68817,74.28201,460.42636
179.7739,161.8944,179.16486,174.42554
44.320885,470.51657,57.826157,463.7762
555.6276,111.10884,540.62805,111.18999
307.99402,126.858444,311.62985,98.09402
615.4391,28.101664,613.8752,40.562267
159.35521,246.66524,176.70088,245.02908
527.5328,83.56237,522.54175,91.06834
189.97305,54.29124,189.58604,63.079247
299.6748,241.84384,300.72986,251.99403
26.117273,78.88803,22.340773,84.764336
575.5715,354.81613,561.72205,353.13467
179.50111,134.37488,179.51645,150.62605
270.58615,52.857876,287.03366,50.465942
179.40996,62.277386,158.21138,64.11925
469.15155,430.1358,488.1026,435.7013
350.2831,71.76102,358.22415,69.770515
556.88995,113.207954,573.066,110.29709
636.86035,154.93173,553.1355,152.72643
38.061584,237.19691,51.872665,236.7948
81.70304,443.1496,81.96039,431.87695
501.87332,155.74457,585.6244,156.91992
178.27602,94.30566,161.97298,96.39095
446.88226,154.16028,474.3809,153.96762
299.51083,349.87033,272.9949,345.09787
250.45224,115.89226,255.68839,119.27693
68.690315,225.5706,93.352066,228.98485
3.8525605,57.999443,1.0917157,69.48717
624.38007,174.77705,585.5888,175.26859
47.075195,454.99246,69.32458,462.0343
323.0018,76.63519,309.3031,74.96442
86.416504,78.16663,84.47211,56.75268
27.853418,387.8028,22.236721,392.5371
583.13196,174.14072,525.6085,172.42963
23.037012,43.624157,33.16306,45.409092
63.12132,415.61862,45.62513,415.6699
33.455776,49.462833,22.888702,46.455215
87.69727,59.31957,88.9612,78.06863
50.46482,71.6092,69.52375,74.71104
371.76727,39.970467,360.65485,37.9601
312.3126,292.44647,327.11758,295.80588
437.9191,445.22998,419.34332,440.7565
148.98059,147.08508,145.07352,93.25576
525.4357,95.55641,528.6744,86.62105
584.18964,313.6492,600.3437,309.52347
169.39531,18.274332,188.13866,15.725396
88.99301,387.1965,96.7268,384.01477
323.7554,115.33719,326.97913,122.398155
116.72246,438.40723,104.33324,440.36005
245.22318,82.75281,253.45651,80.71333
14.575724,28.072416,16.800999,36.56693
358.31323,321.91476,355.93176,333.1898
431.8615,283.1128,444.3747,283.1806
436.9812,239.43816,438.3806,209.3869
528.1536,122.28918,515.6143,122.50489
130.62198,59.39267,53.041122,46.115097
509.37292,147.24792,491.87347,147.15065
503.13586,117.60317,516.8799,117.88916
438.09613,262.71918,453.164,263.23474
162.15039,471.90356,164.2284,451.8598
555.53015,232.94876,586.97644,235.7267
99.54906,253.34877,164.55132,258.3193
69.4479,205.81284,77.231026,202.7924
368.45395,112.71382,358.31964,101.586136
299.91275,103.077156,302.35992,130.58185
332.7537,131.85867,331.76096,154.42497
122.24674,99.30429,123.94025,108.207695
581.87476,112.50888,590.62476,112.50543
86.99804,343.9629,95.374596,346.4637
148.16455,321.59665,124.36236,318.21393
132.90182,424.2695,130.28505,429.80518
481.5953,145.6132,482.01617,135.63095
5.5678096,344.28818,13.669129,338.95093
638.1389,147.42451,535.62396,147.89322
472.83136,243.26361,476.89246,251.86676
154.39088,198.21393,175.41685,194.45934
629.8803,353.01907,628.2689,345.33276
46.008556,396.71445,73.21666,387.13535
313.08173,251.10582,319.3821,250.75137
42.255184,145.71515,39.651955,120.5963
260.71664,366.06393,249.32953,364.77744
94.4006,455.67795,78.2897,463.46573
580.6265,314.37103,570.22327,310.43756
444.46823,283.1897,459.47372,284.36993
481.91617,157.29204,445.6313,155.49808
37.91919,286.82834,35.10084,299.25613
458.125,148.125,490.625,148.125
476.70956,136.87003,476.52078,143.15192
382.77347,386.46167,390.57767,378.08093
444.56378,440.02158,487.61945,453.49106
269.0531,138.31512,277.26065,140.14973
33.221264,42.103397,16.880781,40.563656
50.408348,322.10925,39.392868,324.45877
324.33194,228.32686,332.0156,229.96597
75.49646,201.01456,87.501656,204.97585
160.80707,164.01025,168.80908,168.00455
324.0153,255.39453,326.90173,266.5445
325.23877,123.315094,327.70737,128.33057
111.82689,242.22319,119.36697,242.35056
195.70749,242.13197,181.78697,246.60077
520.58466,234.86188,538.171,236.3201
599.3073,136.16458,606.9999,137.12987
337.0841,78.227646,342.2534,67.697136
123.1319,20.844986,114.35133,21.120314
261.12115,240.57431,263.1692,260.62048
521.8437,262.22495,500.65164,260.3275
324.11194,55.592316,323.1942,62.978287
355.1013,105.14197,350.31116,110.33554
356.8725,74.36954,349.25784,77.87018
309.3713,79.25331,325.64426,78.75967
450.68124,427.9373,433.24823,422.71378
265.5979,288.54507,279.37122,289.4336
224.01752,79.57564,222.13565,64.49849
50.522545,213.56912,35.604744,215.46568
444.40454,233.9595,440.59976,239.79329
11.840364,315.12457,21.79269,314.43576
89.34263,210.33887,79.18974,211.48758
252.73619,478.28183,248.56721,467.94662
595.4611,348.23615,596.62537,363.04636
39.47125,401.10803,53.414864,398.32974
589.33057,252.4323,564.3894,250.4446
49.951263,119.31506,52.03585,139.35828
0.38010767,423.95175,13.3905525,416.42365
99.196396,373.96823,100.84255,368.18695
516.85004,236.14589,488.1062,234.76682
101.67167,435.66016,101.548546,430.57242
333.69354,106.8718,333.59973,126.87723
186.93001,8.538422,169.4076,10.869963
283.12823,152.30058,268.1196,152.41457
85.652855,24.716112,69.40911,26.042698
135.44235,465.42365,121.67879,477.9087
474.53436,435.12524,462.1027,431.16098
331.58322,121.81359,330.30157,101.81562
85.56151,54.723717,103.16087,57.927967
264.28598,12.473808,281.96817,10.056546
259.33115,346.92596,268.1151,346.6047
130.48991,250.61964,130.98474,238.13927
600.5846,309.52133,614.3229,313.3139
20.372963,416.46442,0.62411916,428.58725
81.352776,54.30879,83.52653,78.202194
54.432842,239.9636,35.618855,241.81247
288.68613,100.05427,281.57098,97.86152
364.25665,42.36719,353.0533,39.673172
121.90797,14.643412,143.14465,12.035013
141.52469,270.57968,197.72124,255.38202
55.46347,325.28214,63.588013,321.45453
7.852424,135.55363,5.241601,145.52461
329.11035,215.63152,328.87888,161.87714
571.17834,113.284676,584.63434,120.11399
154.06177,73.03833,155.3656,87.13031
349.4421,266.27982,360.69006,267.5481
486.97717,101.86866,487.01825,110.62433
41.36998,455.03058,36.63377,460.41272
225.69777,234.04253,213.1774,235.03557
183.06976,256.89252,150.63138,255.47871
138.08269,197.73349,150.57188,196.38358
80.109955,74.42424,78.66625,59.323254
638.3375,349.73495,632.9881,352.89313
267.78494,259.39276,266.53864,235.51208
559.4168,120.37667,572.9926,122.66147
83.15072,362.37314,96.86417,361.6651
594.352,332.2237,601.9837,332.72717
60.705738,327.2454,50.639122,329.4398
449.4206,230.63025,488.1644,232.04965
339.0404,341.94058,337.53223,334.2462
47.90068,95.64371,49.151485,110.64364
84.34229,83.35905,125.65882,89.13298
320.12686,255.56595,319.4904,260.93506
236.98582,337.06274,248.06471,330.5229
106.608795,331.64658,92.85458,334.12323
18.768555,237.0791,15.74179,228.0857
600.5476,171.83223,630.5896,170.03387
580.95575,306.81644,582.0665,313.0911
36.77936,220.66617,50.73867,219.56174
177.4114,156.71336,174.4409,146.85515
466.88898,239.19897,543.0563,245.24126
218.02504,262.89642,228.25514,258.4226
92.885056,334.98013,80.3701,330.01785
73.17497,242.12251,85.67038,239.59976
500.51462,33.11254,498.81122,48.202465
445.47003,237.18752,465.64352,239.18839
439.87357,176.90309,440.9346,158.072
301.1681,220.63513,301.40176,208.11617
88.20395,45.192528,54.438198,39.028793
508.63458,56.822674,507.7494,69.34846
168.09406,11.550942,151.8726,13.099839
309.39584,1.6229142,328.13766,1.2314235
512.73083,30.077358,520.03503,34.1763
69.34246,341.79276,78.8441,338.03323
638.135,209.37569,637.0998,224.4761
53.04333,42.47355,71.78551,45.030857
49.11223,392.451,38.739517,396.49503
183.00914,61.30193,189.49698,62.41233
619.39545,279.14215,609.2541,278.25085
525.60834,247.35747,504.42682,246.62558
0.37400705,240.58191,16.501642,237.45149
570.6435,280.5143,583.2107,282.61166
247.81856,327.61047,233.82199,335.94647
320.57294,338.40836,334.3184,340.93326
164.63931,183.09839,163.00754,166.88683
328.5341,153.14748,329.63367,133.13922
3.1213386,223.9291,15.625755,223.95139
362.48367,170.44252,359.99316,179.19522
21.314747,65.633865,20.977907,44.349632
359.42374,222.9236,346.758,219.85849
161.89125,93.27615,180.69264,91.25396
131.96431,66.33254,93.0347,59.923523
129.31555,86.08394,88.10923,80.74677
64.20005,396.1696,53.903347,398.72318
131.42873,80.68741,129.66634,68.08426
524.26984,111.80564,534.41205,112.70888
603.1468,258.11426,603.05927,268.13535
24.44854,47.969666,26.942564,69.22037
207.13652,70.59418,208.17085,79.3696
94.14746,309.50272,122.736015,303.70645
282.01044,126.79746,286.17017,134.06287
568.01715,99.160164,564.3361,89.88662
619.07947,378.71674,602.0755,370.2236
88.133255,311.8128,69.38186,309.32333
76.97128,57.309017,66.817665,56.1109
519.9651,34.81027,525.5028,43.2056
453.1159,165.36023,479.38675,165.60306
503.12363,152.11633,485.61703,152.01607
273.5781,173.1265,273.5617,164.37418
419.19586,434.95102,441.48395,441.88248
331.3888,190.60313,331.8188,205.6266
597.3126,37.21501,603.29877,29.510014
494.30566,61.873116,493.83,79.360176
5.72495,437.82883,13.215545,440.3567
478.09814,154.78923,498.17584,156.0905
283.84796,144.33443,283.21463,133.04982
529.7255,357.18225,544.537,362.68924
215.26875,249.77469,226.62094,245.01859
570.4393,166.58173,593.0575,170.97281
475.95013,5.680807,472.50812,25.733671
380.68246,432.80832,371.89844,432.48605
99.24734,205.68423,81.574356,167.59447
81.89867,80.14731,56.8981,78.90871
153.11598,93.10089,160.9263,90.18091
185.66624,68.829124,153.13144,70.734886
262.3087,266.7908,249.69434,271.4834
70.49399,268.9687,84.45327,267.8645
104.49064,241.45317,110.94121,243.22157
123.0308,384.9288,107.96829,386.96683
302.8819,116.870384,303.451,86.88119
180.7639,294.32047,200.35419,292.04422
209.48645,268.12296,209.11674,248.10669
426.74542,424.95572,437.99316,427.4658
472.01654,49.514706,467.13367,98.15097
365.91083,352.71774,374.71207,358.8947
70.56946,345.94467,63.07842,344.6431
248.9224,237.1323,259.08875,232.49718
136.87161,248.55676,146.87662,248.5153
499.30484,28.088778,502.1324,22.612484
606.1179,18.961597,600.18915,29.819538
106.965675,314.93762,90.5074,312.76642
260.80573,319.71954,248.9458,325.93994
570.5969,315.82202,594.2233,319.18918
71.42677,65.47618,73.08007,74.38334
305.62955,331.8807,316.77975,323.00534
167.02325,449.16724,171.33795,478.2048
485.69122,116.52625,497.98526,118.86088
460.6417,281.67767,440.57382,279.98
310.27353,60.554283,307.91153,30.54342
394.57816,374.2087,351.93628,382.20184
259.9157,80.96741,255.09468,88.58073
216.91011,278.2249,229.60005,273.7654
199.46791,286.28278,181.81412,283.51303
75.62805,196.17604,66.8714,196.22452
514.34924,225.19717,504.3853,225.79665
523.97485,351.1922,530.2572,355.62463
472.1433,266.7379,475.95847,274.20462
93.114784,246.97447,70.59562,244.66101
140.59862,106.87627,141.74022,130.63147
96.85252,6.6704555,84.36591,8.042327
625.193,341.03555,634.6066,343.4846
575.8516,337.34903,567.8013,341.19794
545.90314,29.188768,534.7169,12.483037
491.9897,112.15635,501.85147,113.323845
291.94852,333.93677,310.59317,337.06473
175.16562,126.76058,180.22122,106.46308
549.3755,152.0692,508.1258,152.17677
185.71893,88.00435,174.33972,88.950745
625.88025,295.49765,628.1246,277.96494
157.21596,216.90344,156.05975,230.76552
474.38873,168.70007,458.11816,169.0883
335.64484,343.80267,321.87006,344.2056
141.3737,79.420685,140.23366,66.91066
430.44568,322.86435,432.02194,329.33923
622.3934,289.03342,616.6635,280.33807
130.10057,150.90419,134.03967,158.30351
156.40369,478.16434,154.73747,458.19907
158.1304,66.96278,181.86742,65.50176
563.09314,268.43994,579.42883,270.09274
290.6647,199.29524,297.16943,202.53355
437.44476,208.19415,439.4246,191.88101
59.357758,12.277334,41.83637,11.526363
41.869034,412.18997,30.599401,411.9765
46.91363,303.26526,84.649254,292.87064
68.29934,199.3978,67.153366,208.1614
579.3354,339.1839,589.4929,351.55457
465.6547,259.04968,485.6026,260.87045
330.35104,266.88504,329.57245,245.61777
71.86318,313.6882,80.63555,313.87228
41.817715,13.862482,18.222778,16.499786
70.649734,307.06537,99.561295,303.30872
171.84552,85.08418,179.45917,84.6692
0.3556866,295.8947,34.610947,286.48383
169.31708,252.65904,190.54976,250.01971
279.34552,282.13428,303.07455,281.4285
346.697,286.0379,357.02728,283.84116
210.41127,250.64944,211.87112,263.4114
131.50114,131.88301,131.20555,118.085785
278.25046,245.38432,299.78918,242.70691
15.653788,42.98936,16.99271,55.612514
78.31493,233.4082,86.70679,225.52687
492.7529,328.43942,503.08112,340.66208
274.36807,215.19872,289.3844,214.95499
583.14545,237.77762,571.86096,237.11292
167.60309,71.67071,170.803,83.07506
351.8135,52.17183,370.6464,50.956703
202.92192,60.63166,203.6194,81.89978
410.63705,223.91408,399.3788,223.83481
366.3743,179.40791,365.46893,165.63525
22.435223,412.85257,23.296011,406.72345
567.09204,142.41356,576.93835,145.41733
32.99081,432.25153,39.659523,431.22702
318.0665,175.61311,317.92963,161.88942
285.6383,199.71165,274.35654,200.15742
326.71027,276.88184,327.43695,294.40353
476.57544,271.15167,483.23608,268.3932
287.21185,329.85083,298.24286,322.04147
490.63016,382.54498,524.3782,382.2853
14.450528,227.45517,3.2279906,228.91614
553.10596,171.08638,568.13196,171.70631
131.89043,284.2242,111.8444,282.17426
502.37567,371.91718,486.41776,362.6635
137.11057,68.11515,137.58229,79.39769
130.57417,310.30484,142.96045,308.33847
81.93587,249.54161,70.80185,253.6091
175.57852,278.55957,164.32358,277.35577
220.63397,11.321728,200.6212,11.579632
226.30351,422.2059,233.16153,408.14282
198.40424,266.23108,184.21149,272.7701
572.9048,363.81747,587.971,368.6091
250.42685,245.77405,259.55606,244.13094
138.91359,42.895657,140.44926,48.176105
88.089676,265.34744,104.39377,263.27243
540.49115,224.58998,551.8741,223.11769
275.91965,163.03455,279.15585,173.57602
370.655,53.60069,356.88095,54.46917
553.07764,166.25319,565.60016,165.29884
557.08734,4.3630276,557.5128,11.909514
454.34164,355.70724,474.35507,355.43106
615.9373,379.9156,630.80707,386.46136
173.11693,46.30552,156.8702,46.53599
174.4809,286.19058,159.45383,283.86554
359.41507,394.17264,366.632,395.60202
385.63342,346.7418,374.34952,346.0273
313.10233,287.4548,323.0909,287.11707
468.4869,371.30914,442.28134,366.08624
148.05298,265.56454,129.35944,266.59186
284.18063,267.73187,271.65262,273.92517
350.54678,372.23343,370.61166,370.47287
373.19162,342.44278,361.94968,343.76157
324.26688,367.25702,306.7546,362.3003
564.43774,135.81999,549.3576,136.47496
408.1112,345.76678,398.20502,344.8027
211.78459,1.2516929,200.58882,2.8755538
248.01947,315.4233,233.67647,322.92883
299.42975,257.81757,286.88235,255.58376
417.9978,225.99878,410.13248,223.32234
218.4324,41.692673,206.71422,45.066544
421.82004,473.2704,394.45154,462.92255
286.9177,379.19357,273.05292,375.9314
485.6103,341.96042,468.19583,338.96338
530.58704,389.55746,543.0671,392.15347
180.68904,264.54367,168.10457,269.3212
271.4078,280.84946,279.5051,277.16058
259.4977,260.99332,249.37238,264.3671
274.265,399.81537,263.0878,397.024
346.8413,290.04904,355.63443,289.88684
16.797012,31.083027,22.276655,32.01603
257.11908,324.7384,267.7645,317.58826
266.8289,333.44162,253.18611,331.4553
132.91275,303.77148,151.5551,297.21533
373.63892,347.51993,390.69873,362.0099
516.6232,471.1535,498.91483,462.7171
530.1162,50.476475,532.1392,60.572056
303.5112,378.23508,291.89996,374.30133
330.79837,61.87996,332.0851,16.881008
541.8013,477.13803,521.9586,471.5766
264.00583,389.65356,250.74576,394.69275
479.24594,376.13577,468.95538,373.53592
584.80273,334.54935,587.6996,327.4421
518.47943,290.55643,548.02454,298.49875
222.85991,391.63242,236.15291,378.6364
324.12204,438.84122,311.83075,434.5003
80.91053,263.9413,95.44406,258.8577
321.92142,266.31735,313.02496,265.57697
